Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,External_Displacement:0,External_Displacement:1,External_Displacement:2,Time,vtkOriginalIndices,__vtkIsSelected__
-0.000573466,-1.09094,2.91078e-011,-3.4284e-007,7.46662e-007,-2.27328e-008,0.000186665,77,0
-0.000259635,-1.08269,-9.21489e-012,-3.48802e-007,7.56358e-007,-2.28734e-008,0.00018909,78,0
0.00198349,-1.1058,1.96168e-011,-3.55588e-007,7.66055e-007,-2.31037e-008,0.000191514,79,0
0.00168555,-1.16345,-5.70357e-012,-3.60325e-007,7.75752e-007,-2.3716e-008,0.000193938,80,0
0.000624072,-1.19073,1.13083e-011,-3.65187e-007,7.85449e-007,-2.39622e-008,0.000196362,81,0
0.00363739,-1.22407,2.98648e-011,-3.69249e-007,7.95146e-007,-2.4072e-008,0.000198787,82,0
0.000413557,-1.27457,1.2796e-011,-3.72022e-007,8.04843e-007,-2.47213e-008,0.000201211,83,0
0.00183812,-1.33148,1.22753e-011,-3.74794e-007,8.1454e-007,-2.49005e-008,0.000203635,84,0
0.00207977,-1.33013,-1.49112e-011,-3.77314e-007,8.24237e-007,-2.53214e-008,0.000206059,85,0
0.00617606,-1.29272,-1.34269e-011,-3.81507e-007,8.33934e-007,-2.52944e-008,0.000208483,86,0
-0.00109866,-1.25761,-4.89269e-013,-3.8712e-007,8.43631e-007,-2.53085e-008,0.000210908,87,0
-0.00718149,-1.23522,-8.36386e-012,-3.92025e-007,8.53327e-007,-2.63733e-008,0.000213332,88,0
-0.0098867,-1.23678,6.47456e-012,-3.96841e-007,8.63024e-007,-2.61227e-008,0.000215756,89,0
0.00157054,-1.29512,1.07682e-011,-4.00355e-007,8.72721e-007,-2.66362e-008,0.00021818,90,0
0.000368792,-1.34773,-1.12451e-011,-4.03232e-007,8.82418e-007,-2.69395e-008,0.000220605,91,0
-0.00407762,-1.35902,2.07237e-011,-4.07259e-007,8.92115e-007,-2.7026e-008,0.000223029,92,0
-0.00206981,-1.38861,1.23742e-012,-4.10936e-007,9.01812e-007,-2.73949e-008,0.000225453,93,0
0.00345669,-1.42608,-4.69757e-011,-4.16526e-007,9.11509e-007,-2.77187e-008,0.000227877,94,0
0.00907394,-1.41849,-1.96234e-011,-4.24092e-007,9.21206e-007,-2.78085e-008,0.000230301,95,0
-0.00117604,-1.41101,-1.20174e-011,-4.30646e-007,9.30903e-007,-2.85237e-008,0.000232726,96,0
-0.0042803,-1.4439,-1.77083e-011,-4.36895e-007,9.406e-007,-2.85207e-008,0.00023515,97,0
-0.000540857,-1.44942,3.84715e-011,-4.40642e-007,9.50296e-007,-2.90514e-008,0.000237574,98,0
0.00275572,-1.45485,-4.19358e-011,-4.43765e-007,9.59993e-007,-2.94809e-008,0.000239998,99,0
0.00484697,-1.46312,7.61292e-012,-4.46595e-007,9.6969e-007,-2.91283e-008,0.000242423,100,0
-0.000154757,-1.49491,6.13945e-011,-4.49924e-007,9.79387e-007,-2.98572e-008,0.000244847,101,0
-0.00168593,-1.51821,-2.12996e-012,-4.54893e-007,9.89084e-007,-3.04501e-008,0.000247271,102,0
-0.00168924,-1.52636,-9.81415e-012,-4.62448e-007,9.98781e-007,-3.02723e-008,0.000249695,103,0
0.000550482,-1.52675,7.13321e-011,-4.68701e-007,1.00848e-006,-3.0812e-008,0.000252119,104,0
-0.002711,-1.54358,7.79138e-012,-4.71513e-007,1.01817e-006,-3.11909e-008,0.000254544,105,0
0.000785394,-1.56721,-1.35961e-011,-4.7345e-007,1.02787e-006,-3.12484e-008,0.000256968,106,0
0.00522324,-1.57224,3.33685e-011,-4.73875e-007,1.03757e-006,-3.13542e-008,0.000259392,107,0
0.00280625,-1.58014,3.95234e-011,-4.76236e-007,1.04727e-006,-3.20804e-008,0.000261816,108,0
-0.00317821,-1.61029,2.38304e-011,-4.8035e-007,1.05696e-006,-3.16701e-008,0.000264241,109,0
-0.00550049,-1.63772,-5.54862e-011,-4.86127e-007,1.06666e-006,-3.23167e-008,0.000266665,110,0
-0.00275278,-1.65764,2.03644e-011,-4.93499e-007,1.07636e-006,-3.31045e-008,0.000269089,111,0
0.000516766,-1.67566,-2.11361e-011,-5.01711e-007,1.08605e-006,-3.29886e-008,0.000271513,112,0
3.99363e-005,-1.67034,-5.06832e-011,-5.07114e-007,1.09575e-006,-3.39499e-008,0.000273937,113,0
-0.000367281,-1.65433,4.66144e-011,-5.12568e-007,1.10545e-006,-3.32193e-008,0.000276362,114,0
0.00495971,-1.66411,4.71764e-012,-5.1623e-007,1.11514e-006,-3.37421e-008,0.000278786,115,0
0.00501795,-1.67798,-3.20932e-011,-5.19612e-007,1.12484e-006,-3.41292e-008,0.00028121,116,0
-0.000294142,-1.72063,2.9746e-011,-5.22932e-007,1.13454e-006,-3.43741e-008,0.000283634,117,0
-0.00536565,-1.78629,1.61755e-011,-5.2602e-007,1.14423e-006,-3.51592e-008,0.000286059,118,0
-0.00287346,-1.81769,-6.67443e-011,-5.29224e-007,1.15393e-006,-3.57749e-008,0.000288483,119,0
-0.00163329,-1.79925,-5.76757e-011,-5.3375e-007,1.16363e-006,-3.5264e-008,0.000290907,120,0
-0.000822809,-1.78155,4.94991e-013,-5.37598e-007,1.17333e-006,-3.57499e-008,0.000293331,121,0
-0.000786152,-1.77868,4.57132e-011,-5.41772e-007,1.18302e-006,-3.60089e-008,0.000295756,122,0
0.00535646,-1.78291,8.67451e-011,-5.47435e-007,1.19272e-006,-3.56583e-008,0.00029818,123,0
0.00461949,-1.81619,1.1387e-010,-5.53447e-007,1.20242e-006,-3.63434e-008,0.000300604,124,0
0.00650086,-1.85506,9.73263e-011,-5.58776e-007,1.21211e-006,-3.74581e-008,0.000303028,125,0
-0.00234203,-1.86976,9.34628e-013,-5.64101e-007,1.22181e-006,-3.71751e-008,0.000305452,126,0
-0.00419415,-1.87134,-5.91663e-012,-5.67487e-007,1.23151e-006,-3.75278e-008,0.000307877,127,0
-0.00561736,-1.87036,-7.34025e-012,-5.71534e-007,1.2412e-006,-3.75773e-008,0.000310301,128,0
-0.00417447,-1.88755,-6.75309e-012,-5.7512e-007,1.2509e-006,-3.79859e-008,0.000312725,129,0
-0.000721702,-1.91643,-3.91408e-012,-5.78728e-007,1.2606e-006,-3.83888e-008,0.000315149,130,0
7.9896e-005,-1.95754,-2.47063e-011,-5.83394e-007,1.27029e-006,-3.86353e-008,0.000317574,131,0
0.00530847,-1.99861,-7.02545e-012,-5.87606e-007,1.27999e-006,-3.92818e-008,0.000319998,132,0
0.001784,-1.98405,-1.57788e-012,-5.91156e-007,1.28969e-006,-3.94783e-008,0.000322422,133,0
0.00024989,-1.9849,3.91612e-012,-5.95697e-007,1.29938e-006,-3.97765e-008,0.000324846,134,0
-0.00502093,-1.95231,3.50085e-011,-6.00624e-007,1.30908e-006,-3.96044e-008,0.00032727,135,0
0.00165372,-1.99424,4.89163e-011,-6.07357e-007,1.31878e-006,-4.00296e-008,0.000329695,136,0
0.000541244,-1.98645,-1.20346e-011,-6.15241e-007,1.32848e-006,-4.00727e-008,0.000332119,137,0
0.00648518,-2.02861,4.09028e-011,-6.20279e-007,1.33817e-006,-4.09078e-008,0.000334543,138,0
-0.000623366,-2.06173,2.28465e-011,-6.24459e-007,1.34787e-006,-4.1116e-008,0.000336967,139,0
0.00269348,-2.08903,-1.27462e-011,-6.26256e-007,1.35757e-006,-4.10131e-008,0.000339392,140,0
-0.00276222,-2.08915,-8.93348e-012,-6.27873e-007,1.36726e-006,-4.17673e-008,0.000341816,141,0
-0.000180215,-2.10248,-7.36598e-011,-6.29395e-007,1.37696e-006,-4.17859e-008,0.00034424,142,0
-0.00672866,-2.12977,1.14849e-011,-6.32455e-007,1.38666e-006,-4.19874e-008,0.000346664,143,0
-0.00433566,-2.1723,6.78611e-011,-6.37646e-007,1.39635e-006,-4.30654e-008,0.000349088,144,0
0.00186348,-2.16234,2.28828e-011,-6.45099e-007,1.40605e-006,-4.27721e-008,0.000351513,145,0
0.00509178,-2.14106,-1.09187e-011,-6.52177e-007,1.41575e-006,-4.31583e-008,0.000353937,146,0
0.00139558,-2.13399,1.27598e-011,-6.56435e-007,1.42544e-006,-4.34473e-008,0.000356361,147,0
-0.00650629,-2.12205,-1.13965e-011,-6.6169e-007,1.43514e-006,-4.34533e-008,0.000358785,148,0
-0.00118159,-2.15163,-5.41639e-011,-6.67274e-007,1.44484e-006,-4.36875e-008,0.00036121,149,0
0.00256121,-2.16662,-2.72618e-011,-6.71739e-007,1.45454e-006,-4.43322e-008,0.000363634,150,0
0.00664791,-2.2474,-4.52259e-011,-6.75622e-007,1.46423e-006,-4.45169e-008,0.000366058,151,0
-0.00273332,-2.31536,-1.42899e-011,-6.79566e-007,1.47393e-006,-4.53456e-008,0.000368482,152,0
0.0012569,-2.31834,-2.14818e-011,-6.83073e-007,1.48363e-006,-4.54209e-008,0.000370907,153,0
0.00414198,-2.32874,1.06222e-012,-6.87183e-007,1.49332e-006,-4.52195e-008,0.000373331,154,0
0.00170479,-2.3302,4.27928e-011,-6.90219e-007,1.50302e-006,-4.56986e-008,0.000375755,155,0
-0.00577437,-2.30584,3.18034e-011,-6.94187e-007,1.51272e-006,-4.59593e-008,0.000378179,156,0
-0.00259503,-2.29051,5.52259e-011,-6.99509e-007,1.52241e-006,-4.63232e-008,0.000380603,157,0
0.000155184,-2.26876,7.61339e-011,-7.05839e-007,1.53211e-006,-4.64543e-008,0.000383028,158,0
0.00263841,-2.27708,-1.98487e-011,-7.1089e-007,1.54181e-006,-4.71979e-008,0.000385452,159,0
-0.00029032,-2.3241,-3.96245e-011,-7.1523e-007,1.5515e-006,-4.70627e-008,0.000387876,160,0
-0.00402402,-2.36327,2.91091e-011,-7.18874e-007,1.5612e-006,-4.72762e-008,0.0003903,161,0
0.00178273,-2.41162,-9.42717e-011,-7.21606e-007,1.5709e-006,-4.77753e-008,0.000392725,162,0
0.00045552,-2.44896,-1.36065e-010,-7.2439e-007,1.5806e-006,-4.81122e-008,0.000395149,163,0
0.00545531,-2.4671,-6.46188e-011,-7.29985e-007,1.59029e-006,-4.87131e-008,0.000397573,164,0
-0.00272215,-2.48514,-2.09596e-011,-7.34706e-007,1.59999e-006,-4.8694e-008,0.000399997,165,0
0.00259966,-2.49213,2.12196e-011,-7.40232e-007,1.60969e-006,-4.90456e-008,0.000402421,166,0
-0.00251383,-2.44299,4.44055e-011,-7.44791e-007,1.61938e-006,-4.93574e-008,0.000404846,167,0
-0.00548295,-2.44013,2.39882e-011,-7.4926e-007,1.62908e-006,-4.95634e-008,0.00040727,168,0
0.00293965,-2.4723,6.51588e-013,-7.54146e-007,1.63878e-006,-4.96455e-008,0.000409694,169,0
-0.000107686,-2.48991,-3.31591e-011,-7.57548e-007,1.64847e-006,-5.00351e-008,0.000412118,170,0
-0.00190118,-2.49081,-5.78074e-011,-7.62191e-007,1.65817e-006,-5.06599e-008,0.000414543,171,0
-0.00443425,-2.51663,-1.44581e-012,-7.67091e-007,1.66787e-006,-5.04993e-008,0.000416967,172,0
-0.00110836,-2.57596,-3.14298e-011,-7.70328e-007,1.67756e-006,-5.15203e-008,0.000419391,173,0
0.000706847,-2.60403,5.25041e-011,-7.73972e-007,1.68726e-006,-5.13672e-008,0.000421815,174,0
0.000945638,-2.61794,6.52199e-011,-7.80167e-007,1.69696e-006,-5.14104e-008,0.000424239,175,0
0.0038078,-2.62117,2.45719e-011,-7.86208e-007,1.70665e-006,-5.19999e-008,0.000426664,176,0
-0.00108786,-2.61254,-2.24312e-011,-7.92368e-007,1.71635e-006,-5.23261e-008,0.000429088,177,0
0.00863126,-2.61579,-5.70721e-011,-7.98346e-007,1.72605e-006,-5.22242e-008,0.000431512,178,0
0.00826981,-2.62683,2.78423e-011,-8.02648e-007,1.73575e-006,-5.295e-008,0.000433936,179,0
0.00254743,-2.65421,-6.54655e-012,-8.05456e-007,1.74544e-006,-5.33816e-008,0.000436361,180,0
-0.00375849,-2.66627,-4.85436e-011,-8.07788e-007,1.75514e-006,-5.30527e-008,0.000438785,181,0
-0.00411975,-2.66528,9.50342e-012,-8.09538e-007,1.76484e-006,-5.38477e-008,0.000441209,182,0
-0.000148943,-2.70498,-6.42046e-012,-8.11964e-007,1.77453e-006,-5.37291e-008,0.000443633,183,0
-0.0110193,-2.74306,2.55172e-011,-8.15421e-007,1.78423e-006,-5.4744e-008,0.000446058,184,0
-0.0159554,-2.75534,7.30394e-011,-8.21372e-007,1.79393e-006,-5.4964e-008,0.000448482,185,0
-0.000706368,-2.74563,6.25042e-011,-8.28468e-007,1.80362e-006,-5.46906e-008,0.000450906,186,0
0.0143996,-2.7532,4.30601e-011,-8.33455e-007,1.81332e-006,-5.53177e-008,0.00045333,187,0
0.00469584,-2.74313,-1.42549e-011,-8.38751e-007,1.82302e-006,-5.49064e-008,0.000455754,188,0
-0.000297333,-2.75122,-2.90218e-011,-8.44225e-007,1.83271e-006,-5.58819e-008,0.000458179,189,0
-0.00145888,-2.81459,-2.01504e-011,-8.49593e-007,1.84241e-006,-5.58576e-008,0.000460603,190,0
0.00382806,-2.86282,-2.86e-011,-8.5332e-007,1.85211e-006,-5.65406e-008,0.000463027,191,0
0.000947227,-2.87132,-2.2619e-011,-8.57095e-007,1.86181e-006,-5.69301e-008,0.000465451,192,0
-0.00345224,-2.87066,-4.67903e-011,-8.60993e-007,1.8715e-006,-5.72219e-008,0.000467876,193,0
-0.00171389,-2.84419,-4.39011e-011,-8.66765e-007,1.8812e-006,-5.70784e-008,0.0004703,194,0
0.0077493,-2.859,-5.63186e-011,-8.70941e-007,1.8909e-006,-5.69696e-008,0.000472724,195,0
0.00792025,-2.87507,-7.83872e-011,-8.75148e-007,1.90059e-006,-5.79328e-008,0.000475148,196,0
-0.0040465,-2.88949,-4.49629e-011,-8.80838e-007,1.91029e-006,-5.79246e-008,0.000477572,197,0
-0.0103715,-2.91813,-8.9704e-012,-8.84693e-007,1.91999e-006,-5.88535e-008,0.000479997,198,0
0.000535927,-2.95864,-7.32157e-011,-8.88835e-007,1.92968e-006,-5.8804e-008,0.000482421,199,0
-0.00621937,-2.98395,-3.1323e-011,-8.91368e-007,1.93938e-006,-5.9012e-008,0.000484845,200,0
0.00673073,-2.99288,-6.31561e-011,-8.94273e-007,1.94908e-006,-5.97903e-008,0.000487269,201,0
-0.00484302,-2.97575,-1.3451e-010,-8.98916e-007,1.95877e-006,-5.90621e-008,0.000489694,202,0
0.00188445,-2.99114,-1.76517e-011,-9.0364e-007,1.96847e-006,-5.9869e-008,0.000492118,203,0
0.00127289,-2.98275,1.67254e-011,-9.08628e-007,1.97817e-006,-6.02227e-008,0.000494542,204,0
0.00861819,-3.01539,6.13895e-011,-9.15018e-007,1.98787e-006,-6.00989e-008,0.000496966,205,0
-0.00544907,-3.023,1.42268e-010,-9.20747e-007,1.99756e-006,-6.12313e-008,0.00049939,206,0
0.000479728,-3.06367,5.17563e-011,-9.2426e-007,2.00726e-006,-6.10032e-008,0.000501815,207,0
0.000901362,-3.09521,4.64437e-011,-9.27792e-007,2.01696e-006,-6.11565e-008,0.000504239,208,0
-0.00202926,-3.10555,3.62442e-011,-9.30841e-007,2.02665e-006,-6.19984e-008,0.000506663,209,0
0.00314495,-3.09863,9.40149e-011,-9.35107e-007,2.03635e-006,-6.1891e-008,0.000509087,210,0
-0.00322234,-3.11558,1.29628e-010,-9.41027e-007,2.04605e-006,-6.23393e-008,0.000511512,211,0
-0.000137788,-3.13587,5.14089e-011,-9.46738e-007,2.05574e-006,-6.26491e-008,0.000513936,212,0
0.000118026,-3.14564,3.23683e-012,-9.53e-007,2.06544e-006,-6.28178e-008,0.00051636,213,0
0.00173553,-3.16196,7.72361e-011,-9.57274e-007,2.07514e-006,-6.30741e-008,0.000518784,214,0
-0.000646694,-3.18861,3.58469e-012,-9.58914e-007,2.08483e-006,-6.35545e-008,0.000521209,215,0
-0.00335355,-3.18767,-1.10564e-010,-9.60375e-007,2.09453e-006,-6.39003e-008,0.000523633,216,0
0.000752404,-3.17638,4.12487e-011,-9.63654e-007,2.10423e-006,-6.37789e-008,0.000526057,217,0
-0.00333407,-3.19432,3.22615e-011,-9.68418e-007,2.11392e-006,-6.41824e-008,0.000528481,218,0
-0.00187408,-3.2058,-7.18016e-011,-9.74944e-007,2.12362e-006,-6.48064e-008,0.000530905,219,0
0.00148887,-3.25614,1.38809e-011,-9.82853e-007,2.13332e-006,-6.45696e-008,0.00053333,220,0
0.00327827,-3.2857,-3.5822e-011,-9.89171e-007,2.14302e-006,-6.55212e-008,0.000535754,221,0
0.00587907,-3.29534,-9.10829e-011,-9.94513e-007,2.15271e-006,-6.53462e-008,0.000538178,222,0
0.00294188,-3.33447,-9.69526e-011,-9.96446e-007,2.16241e-006,-6.56862e-008,0.000540602,223,0
-0.00104182,-3.33039,-6.5911e-011,-9.97791e-007,2.17211e-006,-6.63445e-008,0.000543027,224,0
0.00037638,-3.34163,-3.05639e-011,-9.99961e-007,2.1818e-006,-6.60943e-008,0.000545451,225,0
0.00134951,-3.33376,6.42549e-011,-1.00429e-006,2.1915e-006,-6.70315e-008,0.000547875,226,0
-0.0156406,-3.32111,9.71547e-011,-1.01061e-006,2.2012e-006,-6.7074e-008,0.000550299,227,0
-0.00866233,-3.32848,2.2407e-011,-1.01719e-006,2.21089e-006,-6.72475e-008,0.000552723,228,0
0.00650764,-3.34524,7.65867e-011,-1.02344e-006,2.22059e-006,-6.76594e-008,0.000555148,229,0
0.0058668,-3.36147,5.01828e-011,-1.02809e-006,2.23029e-006,-6.77873e-008,0.000557572,230,0
0.0052276,-3.39302,9.52092e-011,-1.03274e-006,2.23998e-006,-6.78732e-008,0.000559996,231,0
0.000246514,-3.43562,8.7466e-011,-1.03454e-006,2.24968e-006,-6.83881e-008,0.00056242,232,0
0.00729087,-3.49186,6.87836e-011,-1.03927e-006,2.25938e-006,-6.86251e-008,0.000564845,233,0
-3.31727e-005,-3.51489,-1.82346e-012,-1.04445e-006,2.26908e-006,-6.92813e-008,0.000567269,234,0
0.00103955,-3.50575,-6.66977e-011,-1.04844e-006,2.27877e-006,-6.94567e-008,0.000569693,235,0
-0.00665239,-3.522,-8.2071e-011,-1.05322e-006,2.28847e-006,-6.99871e-008,0.000572117,236,0
-0.000485311,-3.51718,-1.3683e-010,-1.05717e-006,2.29817e-006,-7.01653e-008,0.000574541,237,0
-0.00176312,-3.47222,-1.25189e-010,-1.0612e-006,2.30786e-006,-7.00724e-008,0.000576966,238,0
-0.00663608,-3.46414,-9.02142e-011,-1.06508e-006,2.31756e-006,-7.01294e-008,0.00057939,239,0
-0.00580263,-3.48566,3.44962e-011,-1.06843e-006,2.32726e-006,-7.1046e-008,0.000581814,240,0
