Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,External_Displacement:0,External_Displacement:1,External_Displacement:2,Time,vtkOriginalIndices,__vtkIsSelected__
0.00294984,-1.9066,7.854e-012,-6.11127e-007,1.14601e-006,-3.32499e-008,0.000286502,47,0
-0.00447949,-1.97149,9.54804e-012,-6.20458e-007,1.17039e-006,-3.43003e-008,0.000292598,48,0
0.00308229,-2.01791,-9.09385e-013,-6.31545e-007,1.19477e-006,-3.50633e-008,0.000298693,49,0
0.00428053,-2.05751,-3.14693e-012,-6.49723e-007,1.21916e-006,-3.39735e-008,0.000304789,50,0
-0.00850216,-2.07718,-4.33945e-012,-6.62487e-007,1.24354e-006,-3.51779e-008,0.000310885,51,0
0.00448466,-2.10007,-6.98035e-012,-6.76236e-007,1.26792e-006,-3.62047e-008,0.000316981,52,0
0.00108712,-2.18023,-2.76522e-012,-6.87176e-007,1.29231e-006,-3.69896e-008,0.000323077,53,0
-0.00421344,-2.25292,2.90685e-013,-6.96653e-007,1.31669e-006,-3.76365e-008,0.000329172,54,0
0.0011176,-2.22435,4.9255e-013,-7.14874e-007,1.34107e-006,-3.74443e-008,0.000335268,55,0
0.00479285,-2.25768,-1.15029e-011,-7.26941e-007,1.36546e-006,-3.91738e-008,0.000341364,56,0
-0.00596068,-2.34385,-9.76029e-012,-7.3907e-007,1.38984e-006,-4.04795e-008,0.00034746,57,0
0.00415236,-2.41656,-6.54257e-012,-7.5274e-007,1.41422e-006,-4.09554e-008,0.000353556,58,0
0.0022696,-2.37063,6.07322e-013,-7.65615e-007,1.43861e-006,-4.03075e-008,0.000359651,59,0
-0.00916172,-2.44815,1.2628e-011,-7.79558e-007,1.46299e-006,-4.05818e-008,0.000365747,60,0
0.00929785,-2.57294,6.5802e-012,-7.90019e-007,1.48737e-006,-4.26768e-008,0.000371843,61,0
-0.00548007,-2.47932,-9.49494e-012,-8.02904e-007,1.51175e-006,-4.37685e-008,0.000377939,62,0
0.00094166,-2.54183,-5.53422e-012,-8.18683e-007,1.53614e-006,-4.47172e-008,0.000384034,63,0
0.00323559,-2.64313,9.36296e-013,-8.30233e-007,1.56052e-006,-4.38033e-008,0.00039013,64,0
-0.00596795,-2.70864,7.9108e-012,-8.42974e-007,1.5849e-006,-4.49297e-008,0.000396226,65,0
0.00180121,-2.67861,3.35103e-012,-8.59271e-007,1.60929e-006,-4.61884e-008,0.000402322,66,0
0.00540833,-2.70476,-4.36873e-012,-8.70462e-007,1.63367e-006,-4.69913e-008,0.000408418,67,0
-0.00182416,-2.78099,-4.57882e-012,-8.80075e-007,1.65805e-006,-4.76522e-008,0.000414513,68,0
-0.00159106,-2.87113,-6.51689e-013,-8.94502e-007,1.68244e-006,-4.70402e-008,0.000420609,69,0
-0.0014837,-2.87591,4.0174e-012,-9.05506e-007,1.70682e-006,-4.81984e-008,0.000426705,70,0
0.00125076,-2.85926,-2.32911e-012,-9.25082e-007,1.7312e-006,-4.9765e-008,0.000432801,71,0
-0.00151801,-2.9292,-4.94223e-012,-9.35748e-007,1.75559e-006,-5.08376e-008,0.000438897,72,0
0.00391815,-3.03496,1.41708e-012,-9.45613e-007,1.77997e-006,-5.1104e-008,0.000444992,73,0
0.000329882,-3.04768,8.95595e-012,-9.60055e-007,1.80435e-006,-5.07794e-008,0.000451088,74,0
-0.00621779,-3.04908,1.83194e-011,-9.70433e-007,1.82874e-006,-5.23506e-008,0.000457184,75,0
0.0058776,-3.0607,1.34005e-011,-9.85816e-007,1.85312e-006,-5.33384e-008,0.00046328,76,0
-0.00631314,-3.16106,9.35641e-012,-9.98964e-007,1.8775e-006,-5.40549e-008,0.000469375,77,0
0.00458729,-3.24177,1.22902e-011,-1.01109e-006,1.90188e-006,-5.35257e-008,0.000475471,78,0
0.00181894,-3.2327,3.13817e-012,-1.0269e-006,1.92627e-006,-5.3925e-008,0.000481567,79,0
-0.00319226,-3.25776,-2.06067e-011,-1.03864e-006,1.95065e-006,-5.55967e-008,0.000487663,80,0
0.00199957,-3.28288,-1.17042e-011,-1.04783e-006,1.97503e-006,-5.69799e-008,0.000493759,81,0
-0.00304703,-3.34965,-3.73892e-012,-1.06312e-006,1.99942e-006,-5.78892e-008,0.000499854,82,0
0.0012573,-3.43467,-1.23019e-011,-1.07884e-006,2.0238e-006,-5.73898e-008,0.00050595,83,0
-0.00161196,-3.47184,-3.26371e-012,-1.08919e-006,2.04818e-006,-5.82327e-008,0.000512046,84,0
0.00301823,-3.43507,9.5908e-012,-1.10512e-006,2.07257e-006,-5.92965e-008,0.000518142,85,0
-0.00208365,-3.47955,-7.67264e-013,-1.11717e-006,2.09695e-006,-5.99908e-008,0.000524238,86,0
-0.00488899,-3.59816,-6.57708e-012,-1.1239e-006,2.12133e-006,-6.04087e-008,0.000530333,87,0
