Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
3.57744e-005,-1.73284e-006,0,-0.000168537,-9.30552e-007,-2.01658e-008,4.29293e-006
3.59273e-005,-1.78039e-006,0,-0.000143902,5.61832e-006,5.88699e-008,4.31127e-006
3.60801e-005,-1.85548e-006,0,-0.000132795,5.28825e-006,9.64288e-008,4.32962e-006
3.6233e-005,-1.93824e-006,0,-0.000146911,-2.47802e-006,6.5158e-008,4.34796e-006
3.63859e-005,-1.93322e-006,0,-0.000176372,-1.25067e-005,5.01122e-010,4.36631e-006
3.65388e-005,-1.90289e-006,0,-0.000193184,-1.73951e-005,-3.16418e-008,4.38466e-006
3.66917e-005,-1.89156e-006,0,-0.000189233,-1.36855e-005,-2.17923e-008,4.403e-006
3.68446e-005,-1.89882e-006,0,-0.000165499,-4.10347e-006,8.08652e-009,4.42135e-006
3.69974e-005,-1.91479e-006,0,-0.000146937,4.62118e-006,4.04583e-008,4.43969e-006
3.71503e-005,-1.94559e-006,0,-0.000148364,6.1854e-006,5.3517e-008,4.45804e-006
3.73032e-005,-1.93547e-006,0,-0.000170995,-6.77415e-007,4.3892e-008,4.47639e-006
3.74561e-005,-1.91109e-006,0,-0.000197317,-1.13995e-005,1.02972e-008,4.49473e-006
3.7609e-005,-1.89282e-006,0,-0.00020209,-1.82679e-005,-2.83186e-008,4.51308e-006
3.77618e-005,-1.88642e-006,0,-0.000188015,-1.57882e-005,-3.75003e-008,4.53142e-006
3.79147e-005,-1.90977e-006,0,-0.00016236,-5.14737e-006,-1.8339e-008,4.54977e-006
3.80676e-005,-1.96747e-006,0,-0.000147979,6.27663e-006,8.01059e-009,4.56811e-006
3.82205e-005,-2.02991e-006,0,-0.000150414,1.05104e-005,2.26296e-008,4.58646e-006
3.83734e-005,-2.07515e-006,0,-0.000167689,5.00184e-006,4.73824e-009,4.60481e-006
3.85263e-005,-2.07564e-006,0,-0.00019359,-5.45047e-006,-3.7089e-008,4.62315e-006
3.86791e-005,-2.07779e-006,0,-0.000206185,-1.27706e-005,-5.95714e-008,4.6415e-006
3.8832e-005,-2.07088e-006,0,-0.000200769,-1.21016e-005,-5.10471e-008,4.65984e-006
3.89849e-005,-2.10122e-006,0,-0.000178031,-4.67965e-006,-1.34593e-008,4.67819e-006
3.91378e-005,-2.14079e-006,0,-0.000160534,3.55949e-006,1.67104e-008,4.69654e-006
3.92907e-005,-2.19646e-006,0,-0.000165726,6.51531e-006,-1.60855e-009,4.71488e-006
3.94435e-005,-2.25105e-006,0,-0.000192736,2.06216e-006,-4.43192e-008,4.73323e-006
3.95964e-005,-2.24268e-006,0,-0.00022619,-6.56177e-006,-6.88761e-008,4.75157e-006
3.97493e-005,-2.24207e-006,0,-0.000235583,-1.28435e-005,-6.27921e-008,4.76992e-006
3.99022e-005,-2.25718e-006,0,-0.000216303,-1.22622e-005,-3.80915e-008,4.78826e-006
4.00551e-005,-2.29355e-006,0,-0.000179568,-5.63809e-006,-3.31257e-008,4.80661e-006
