Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2,Time
0,0,0,0,0,0,0
-1.47709e-008,1.52882e-007,0,1.41195e-007,-0.000679056,7.29582e-008,1.83458e-008
-7.83648e-008,3.05764e-007,0,8.84589e-008,-0.000869328,1.06201e-007,3.66917e-008
-1.31641e-007,4.58646e-007,0,5.76348e-008,-0.000462309,8.62998e-008,5.50375e-008
-1.17038e-007,6.11528e-007,0,3.6541e-008,0.000182946,-2.30266e-008,7.33834e-008
-1.22957e-007,7.6441e-007,0,-2.50911e-008,0.000607473,-1.1918e-007,9.17292e-008
-1.17272e-007,9.17292e-007,0,4.28327e-008,0.000518071,-1.06141e-007,1.10075e-007
-1.02738e-007,1.07017e-006,0,3.80198e-007,2.27953e-005,-4.1648e-009,1.28421e-007
-1.2723e-007,1.22306e-006,0,8.90612e-007,-0.000504087,7.38786e-008,1.46767e-007
-1.37641e-007,1.37594e-006,0,1.07597e-006,-0.000685997,6.38074e-008,1.65113e-007
-1.5452e-007,1.52882e-006,0,9.32552e-007,-0.000409837,-1.47814e-008,1.83458e-007
-1.58237e-007,1.6817e-006,0,6.63146e-007,9.58647e-005,-8.72057e-008,2.01804e-007
-1.54456e-007,1.83458e-006,0,1.44026e-007,0.00046868,-8.76225e-008,2.2015e-007
-1.6884e-007,1.98747e-006,0,-6.49625e-007,0.000446983,-3.21557e-008,2.38496e-007
-1.47661e-007,2.14035e-006,0,-1.40675e-006,7.36007e-005,2.99775e-008,2.56842e-007
-1.49801e-007,2.29323e-006,0,-1.72874e-006,-0.000370722,5.4522e-008,2.75188e-007
-1.90302e-007,2.44611e-006,0,-1.29169e-006,-0.000572132,1.11888e-008,2.93533e-007
-2.23766e-007,2.59899e-006,0,1.38074e-007,-0.000392882,-3.69863e-008,3.11879e-007
-2.19937e-007,2.75188e-006,0,2.37682e-006,1.24088e-005,-4.96347e-008,3.30225e-007
-2.07651e-007,2.90476e-006,0,4.36527e-006,0.000354671,-2.94965e-008,3.48571e-007
-1.93572e-007,3.05764e-006,0,4.24866e-006,0.000393746,-5.97919e-009,3.66917e-007
-1.70218e-007,3.21052e-006,0,1.38652e-006,0.000127854,-1.04667e-009,3.85263e-007
-2.02986e-007,3.3634e-006,0,-2.57602e-006,-0.000227659,5.61804e-009,4.03609e-007
-2.57595e-007,3.51629e-006,0,-5.36132e-006,-0.000419947,-1.33702e-008,4.21954e-007
-2.14368e-007,3.66917e-006,0,-5.58312e-006,-0.000323666,-3.68264e-008,4.403e-007
-2.27068e-007,3.82205e-006,0,-2.92178e-006,-4.42693e-005,-5.63147e-008,4.58646e-007
-2.6385e-007,3.97493e-006,0,1.611e-006,0.000208818,-3.80258e-008,4.76992e-007
-2.55705e-007,4.12781e-006,0,5.30717e-006,0.000256216,-5.39677e-009,4.95338e-007
-2.23527e-007,4.2807e-006,0,4.98519e-006,8.75053e-005,1.20482e-008,5.13684e-007
-2.32856e-007,4.43358e-006,0,1.43533e-007,-0.000165479,-1.08547e-009,5.32029e-007
-2.67151e-007,4.58646e-006,0,-5.94111e-006,-0.000336036,-4.75631e-008,5.50375e-007
-3.26292e-007,4.73934e-006,0,-8.93134e-006,-0.000316109,-6.22549e-008,5.68721e-007
-3.50812e-007,4.89222e-006,0,-6.66863e-006,-0.000143017,-5.08069e-008,5.87067e-007
-3.89523e-007,5.04511e-006,0,-6.33414e-008,6.44611e-005,-8.22421e-009,6.05413e-007
-3.96047e-007,5.19799e-006,0,7.01262e-006,0.000166309,1.59313e-008,6.23759e-007
-3.56318e-007,5.35087e-006,0,9.64827e-006,0.000104676,-4.56133e-009,6.42104e-007
-3.35608e-007,5.50375e-006,0,5.07377e-006,-6.38593e-005,-4.0434e-008,6.6045e-007
-3.36872e-007,5.65663e-006,0,-4.51674e-006,-0.000224865,-7.09171e-008,6.78796e-007
-3.67358e-007,5.80951e-006,0,-1.29002e-005,-0.000262699,-5.70567e-008,6.97142e-007
-4.19945e-007,5.9624e-006,0,-1.40347e-005,-0.000160387,-1.51834e-008,7.15488e-007
-4.18947e-007,6.11528e-006,0,-5.90937e-006,9.71365e-006,4.24022e-008,7.33834e-007
-3.78574e-007,6.26816e-006,0,8.01316e-006,0.000127455,5.82116e-008,7.5218e-007
-3.8094e-007,6.42104e-006,0,1.96971e-005,0.000114727,3.97918e-009,7.70525e-007
-4.27026e-007,6.57392e-006,0,2.0445e-005,-7.09304e-006,-5.96576e-008,7.88871e-007
-4.44626e-007,6.72681e-006,0,7.80392e-006,-0.000151647,-7.38622e-008,8.07217e-007
-5.08143e-007,6.87969e-006,0,-1.03466e-005,-0.000214847,-7.74117e-009,8.25563e-007
-5.33021e-007,7.03257e-006,0,-2.05503e-005,-0.000170086,5.62399e-008,8.43909e-007
-5.54814e-007,7.18545e-006,0,-1.43768e-005,-5.39876e-005,5.73148e-008,8.62255e-007
-5.60734e-007,7.33833e-006,0,4.3105e-006,5.68565e-005,1.70627e-008,8.806e-007
-5.19764e-007,7.49122e-006,0,2.20803e-005,8.87167e-005,-1.03202e-008,8.98946e-007
-5.07419e-007,7.6441e-006,0,2.53307e-005,2.83922e-005,-1.86856e-008,9.17292e-007
-5.26417e-007,7.79698e-006,0,9.89426e-006,-8.59332e-005,-3.71535e-008,9.35638e-007
-5.46024e-007,7.94986e-006,0,-1.49023e-005,-0.000169369,-3.1969e-008,9.53984e-007
-5.66958e-007,8.10274e-006,0,-3.14535e-005,-0.000169038,2.45668e-008,9.7233e-007
-5.82461e-007,8.25563e-006,0,-2.62892e-005,-8.87008e-005,7.70314e-008,9.90675e-007
-5.79739e-007,8.40851e-006,0,-9.69648e-007,1.51755e-005,7.77805e-008,1.00902e-006
-5.47324e-007,8.56139e-006,0,2.77316e-005,6.54088e-005,2.368e-008,1.02737e-006
-5.36645e-007,8.71427e-006,0,3.91949e-005,3.01131e-005,-4.40601e-008,1.04571e-006
-5.47816e-007,8.86715e-006,0,2.3974e-005,-7.07961e-005,-6.67971e-008,1.06406e-006
-5.91886e-007,9.02004e-006,0,-8.25292e-006,-0.000153332,-1.4258e-008,1.0824e-006
-6.37119e-007,9.17292e-006,0,-3.42595e-005,-0.000159508,7.81218e-008,1.10075e-006
-6.17863e-007,9.3258e-006,0,-3.35513e-005,-9.11617e-005,1.28911e-007,1.1191e-006
-5.77491e-007,9.47868e-006,0,-4.54838e-006,-4.4957e-006,8.75653e-008,1.13744e-006
-5.45276e-007,9.63156e-006,0,3.31334e-005,2.69044e-005,-2.22254e-008,1.15579e-006
-5.52907e-007,9.78445e-006,0,5.25349e-005,-7.21251e-006,-7.6725e-008,1.17413e-006
-5.44301e-007,9.93733e-006,0,3.88685e-005,-7.78167e-005,-2.0416e-008,1.19248e-006
-5.06709e-007,1.00902e-005,0,2.5298e-007,-0.000120456,7.69644e-008,1.21083e-006
-5.29582e-007,1.02431e-005,0,-3.73261e-005,-0.000100689,1.06664e-007,1.22917e-006
-5.26097e-007,1.0396e-005,0,-4.74731e-005,-3.36408e-005,5.5707e-008,1.24752e-006
-5.26188e-007,1.05489e-005,0,-2.24069e-005,3.07343e-005,-5.28809e-010,1.26586e-006
-5.43566e-007,1.07017e-005,0,2.02531e-005,4.05902e-005,-8.86986e-009,1.28421e-006
-5.47455e-007,1.08546e-005,0,4.9827e-005,-2.46234e-006,1.45695e-008,1.30255e-006
-5.4212e-007,1.10075e-005,0,4.52413e-005,-6.67975e-005,2.15675e-008,1.3209e-006
-5.57163e-007,1.11604e-005,0,9.55676e-006,-0.000100245,9.86797e-009,1.33925e-006
-6.20829e-007,1.13133e-005,0,-3.32017e-005,-8.20906e-005,-1.14032e-009,1.35759e-006
-6.40799e-007,1.14661e-005,0,-5.43445e-005,-3.23725e-005,1.73654e-008,1.37594e-006
-6.10849e-007,1.1619e-005,0,-3.9235e-005,8.96408e-006,6.05336e-008,1.39428e-006
-5.98851e-007,1.17719e-005,0,2.42552e-006,-6.86544e-007,6.81841e-008,1.41263e-006
-5.97886e-007,1.19248e-005,0,4.24713e-005,-5.15411e-005,2.08844e-008,1.43098e-006
-5.64428e-007,1.20777e-005,0,5.3936e-005,-0.000105836,-3.9518e-008,1.44932e-006
-5.31069e-007,1.22306e-005,0,3.03625e-005,-0.000115523,-2.28454e-008,1.46767e-006
-5.32092e-007,1.23834e-005,0,-1.08435e-005,-6.87079e-005,6.27408e-008,1.48601e-006
-5.26844e-007,1.25363e-005,0,-4.17412e-005,-5.08559e-006,1.16413e-007,1.50436e-006
-5.04405e-007,1.26892e-005,0,-4.24917e-005,2.61224e-005,9.07697e-008,1.5227e-006
-4.94272e-007,1.28421e-005,0,-1.32851e-005,-4.26365e-006,1.33336e-008,1.54105e-006
-4.95001e-007,1.2995e-005,0,2.61939e-005,-6.41945e-005,-3.48608e-008,1.5594e-006
-4.51304e-007,1.31478e-005,0,4.98215e-005,-0.000103259,-9.81897e-009,1.57774e-006
-4.69592e-007,1.33007e-005,0,4.29976e-005,-8.54333e-005,5.6205e-008,1.59609e-006
-4.21946e-007,1.34536e-005,0,1.22645e-005,-2.59631e-005,8.02475e-008,1.61443e-006
-4.35502e-007,1.36065e-005,0,-2.12653e-005,2.04188e-005,4.09498e-008,1.63278e-006
-4.36029e-007,1.37594e-005,0,-3.74534e-005,1.9026e-005,-1.31671e-008,1.65113e-006
-4.41096e-007,1.39123e-005,0,-2.88706e-005,-3.20563e-005,-8.5786e-009,1.66947e-006
-4.30198e-007,1.40651e-005,0,-3.12932e-006,-8.96596e-005,5.45814e-008,1.68782e-006
-3.69002e-007,1.4218e-005,0,2.27102e-005,-0.000112707,8.29662e-008,1.70616e-006
-3.35862e-007,1.43709e-005,0,3.22398e-005,-8.34558e-005,1.65858e-008,1.72451e-006
-3.1811e-007,1.45238e-005,0,2.00413e-005,-1.99647e-005,-6.44281e-008,1.74286e-006
-3.20848e-007,1.46767e-005,0,-4.8615e-006,2.96898e-005,-4.22978e-008,1.7612e-006
-3.47604e-007,1.48296e-005,0,-2.59474e-005,3.09079e-005,6.69965e-008,1.77955e-006
-3.06261e-007,1.49824e-005,0,-3.07161e-005,-1.95274e-005,1.31878e-007,1.79789e-006
-2.67168e-007,1.51353e-005,0,-1.7845e-005,-8.22181e-005,7.82365e-008,1.81624e-006
-2.58494e-007,1.52882e-005,0,3.83522e-006,-0.000114481,-2.36134e-008,1.83458e-006
-2.57198e-007,1.54411e-005,0,2.16914e-005,-9.27078e-005,-7.43053e-008,1.85293e-006
-2.03979e-007,1.5594e-005,0,2.61466e-005,-3.14361e-005,-1.28639e-008,1.87128e-006
-2.07944e-007,1.57468e-005,0,1.52836e-005,2.04983e-005,1.12125e-007,1.88962e-006
-2.25445e-007,1.58997e-005,0,-4.48517e-006,2.4082e-005,1.71663e-007,1.90797e-006
-2.29763e-007,1.60526e-005,0,-2.17269e-005,-3.03261e-005,9.36183e-008,1.92631e-006
-2.2681e-007,1.62055e-005,0,-2.60389e-005,-0.000100292,-1.84773e-008,1.94466e-006
-1.75498e-007,1.63584e-005,0,-1.44578e-005,-0.00013023,-4.06551e-008,1.96301e-006
-1.40967e-007,1.65113e-005,0,5.92653e-006,-9.77144e-005,2.71046e-008,1.98135e-006
-1.1598e-007,1.66641e-005,0,2.20072e-005,-2.43747e-005,8.86078e-008,1.9997e-006
-1.16072e-007,1.6817e-005,0,2.37816e-005,3.65057e-005,6.50401e-008,2.01804e-006
-1.31894e-007,1.69699e-005,0,1.12846e-005,4.76201e-005,8.35494e-009,2.03639e-006
-1.2233e-007,1.71228e-005,0,-6.21627e-006,4.4935e-006,-5.75189e-009,2.05473e-006
-1.07726e-007,1.72757e-005,0,-1.71994e-005,-6.00762e-005,3.60056e-008,2.07308e-006
-1.10503e-007,1.74285e-005,0,-1.51855e-005,-0.000103081,7.04277e-008,2.09143e-006
-1.23826e-007,1.75814e-005,0,-2.01677e-006,-0.000101969,3.6821e-008,2.10977e-006
-1.16282e-007,1.77343e-005,0,1.30205e-005,-6.37658e-005,-4.61177e-008,2.12812e-006
-1.16813e-007,1.78872e-005,0,1.89567e-005,-2.11482e-005,-7.7109e-008,2.14646e-006
-1.12529e-007,1.80401e-005,0,1.09464e-005,-4.95305e-006,6.13667e-011,2.16481e-006
-9.29483e-008,1.8193e-005,0,-5.62092e-006,-3.41274e-005,1.0422e-007,2.18316e-006
-6.50175e-008,1.83458e-005,0,-1.91484e-005,-9.59723e-005,1.1906e-007,2.2015e-006
-5.71979e-008,1.84987e-005,0,-2.03951e-005,-0.000151041,1.14689e-008,2.21985e-006
-7.54035e-008,1.86516e-005,0,-8.69178e-006,-0.000166309,-1.1146e-007,2.23819e-006
-8.40073e-008,1.88045e-005,0,8.35353e-006,-0.000130884,-1.1035e-007,2.25654e-006
-7.85114e-008,1.89574e-005,0,1.96875e-005,-7.31065e-005,4.50842e-009,2.27488e-006
-6.55156e-008,1.91102e-005,0,1.78763e-005,-3.49905e-005,1.07165e-007,2.29323e-006
-8.43775e-008,1.92631e-005,0,3.87918e-006,-4.34972e-005,9.38125e-008,2.31158e-006
-8.92475e-008,1.9416e-005,0,-1.31039e-005,-9.24444e-005,-1.20036e-008,2.32992e-006
-8.04345e-008,1.95689e-005,0,-2.19399e-005,-0.000142565,-8.68071e-008,2.34827e-006
-6.37254e-008,1.97218e-005,0,-1.68975e-005,-0.000157776,-6.95003e-008,2.36661e-006
-5.88833e-008,1.98747e-005,0,-1.11605e-006,-0.000128713,5.00501e-009,2.38496e-006
-6.10908e-008,2.00275e-005,0,1.56844e-005,-8.28638e-005,2.84431e-008,2.40331e-006
-5.45095e-008,2.01804e-005,0,2.31155e-005,-5.62656e-005,-1.90432e-008,2.42165e-006
-5.49943e-008,2.03333e-005,0,1.65288e-005,-6.56654e-005,-5.5764e-008,2.44e-006
-8.78693e-008,2.04862e-005,0,2.81808e-007,-0.00010188,-2.45735e-008,2.45834e-006
-9.64497e-008,2.06391e-005,0,-1.52151e-005,-0.000139763,3.06164e-008,2.47669e-006
-7.48491e-008,2.07919e-005,0,-2.04462e-005,-0.000159376,2.05448e-008,2.49503e-006
-8.01013e-008,2.09448e-005,0,-1.22831e-005,-0.000147357,-6.47607e-008,2.51338e-006
-8.72162e-008,2.10977e-005,0,4.38414e-006,-0.000112593,-1.40935e-007,2.53173e-006
-9.72878e-008,2.12506e-005,0,1.94918e-005,-8.13199e-005,-1.09528e-007,2.55007e-006
-1.34428e-007,2.14035e-005,0,2.31163e-005,-7.57121e-005,1.54153e-008,2.56842e-006
-1.9266e-007,2.15564e-005,0,1.20541e-005,-0.000101153,1.13896e-007,2.58676e-006
-2.14032e-007,2.17092e-005,0,-6.99666e-006,-0.000138112,7.19154e-008,2.60511e-006
-2.29483e-007,2.18621e-005,0,-2.14173e-005,-0.000160153,-6.84556e-008,2.62346e-006
-2.51045e-007,2.2015e-005,0,-2.20468e-005,-0.000151832,-1.54959e-007,2.6418e-006
-2.99964e-007,2.21679e-005,0,-9.10686e-006,-0.00012111,-1.07147e-007,2.66015e-006
-3.71881e-007,2.23208e-005,0,8.51712e-006,-9.73687e-005,2.33403e-008,2.67849e-006
-4.54843e-007,2.24736e-005,0,1.95197e-005,-0.000100888,9.49979e-008,2.69684e-006
-5.46776e-007,2.26265e-005,0,1.7356e-005,-0.000129894,4.44994e-008,2.71518e-006
-5.99946e-007,2.27794e-005,0,4.191e-006,-0.000161133,-6.17004e-008,2.73353e-006
-6.09099e-007,2.29323e-005,0,-1.04448e-005,-0.00017578,-1.023e-007,2.75188e-006
-5.89655e-007,2.30852e-005,0,-1.64562e-005,-0.000168058,-5.70811e-008,2.77022e-006
-5.83121e-007,2.32381e-005,0,-1.01308e-005,-0.000147111,-1.15989e-008,2.78857e-006
-5.86754e-007,2.33909e-005,0,3.78945e-006,-0.000130859,-2.15119e-008,2.80691e-006
-6.13978e-007,2.35438e-005,0,1.56984e-005,-0.00012602,-5.19515e-008,2.82526e-006
-6.5451e-007,2.36967e-005,0,1.77137e-005,-0.000134978,-4.8646e-008,2.84361e-006
-6.78391e-007,2.38496e-005,0,9.21107e-006,-0.000148381,-1.1253e-008,2.86195e-006
-6.755e-007,2.40025e-005,0,-3.07506e-006,-0.000158399,6.59584e-009,2.8803e-006
-6.74767e-007,2.41554e-005,0,-1.01291e-005,-0.000161946,-4.01965e-008,2.89864e-006
-6.8845e-007,2.43082e-005,0,-7.32352e-006,-0.000156448,-1.09909e-007,2.91699e-006
-7.18006e-007,2.44611e-005,0,2.80707e-006,-0.000144163,-1.32187e-007,2.93533e-006
-7.76411e-007,2.4614e-005,0,1.27533e-005,-0.000132583,-5.63149e-008,2.95368e-006
-8.41149e-007,2.47669e-005,0,1.54421e-005,-0.000133761,5.13228e-008,2.97203e-006
-8.54019e-007,2.49198e-005,0,8.96775e-006,-0.000150719,6.97351e-008,2.99037e-006
-8.70855e-007,2.50726e-005,0,-1.70842e-006,-0.000172654,-4.28329e-008,3.00872e-006
-8.85703e-007,2.52255e-005,0,-8.12721e-006,-0.000182114,-1.66712e-007,3.02706e-006
-9.07311e-007,2.53784e-005,0,-5.62563e-006,-0.000172071,-1.6325e-007,3.04541e-006
-9.26428e-007,2.55313e-005,0,2.72028e-006,-0.000150532,-3.77826e-008,3.06376e-006
-9.67591e-007,2.56842e-005,0,9.00505e-006,-0.000129429,9.03577e-008,3.0821e-006
-1.03305e-006,2.58371e-005,0,7.99426e-006,-0.000121622,6.96799e-008,3.10045e-006
-1.05756e-006,2.59899e-005,0,1.23633e-006,-0.000129263,-5.93537e-008,3.11879e-006
-1.07858e-006,2.61428e-005,0,-5.16925e-006,-0.000146321,-1.52696e-007,3.13714e-006
-1.08648e-006,2.62957e-005,0,-5.43672e-006,-0.000166527,-1.19339e-007,3.15548e-006
-1.10242e-006,2.64486e-005,0,1.59007e-006,-0.000176389,-1.2243e-008,3.17383e-006
-1.11499e-006,2.66015e-005,0,1.13181e-005,-0.000169968,3.80033e-008,3.19218e-006
-1.12347e-006,2.67543e-005,0,1.65242e-005,-0.00015022,4.52145e-009,3.21052e-006
-1.14312e-006,2.69072e-005,0,1.30936e-005,-0.000131284,-5.15444e-008,3.22887e-006
-1.13058e-006,2.70601e-005,0,3.44038e-006,-0.000132449,-5.93964e-008,3.24721e-006
-1.09364e-006,2.7213e-005,0,-5.26181e-006,-0.000157454,-1.47065e-008,3.26556e-006
-1.06134e-006,2.73659e-005,0,-6.92931e-006,-0.000193098,1.67001e-008,3.28391e-006
-1.05268e-006,2.75188e-005,0,-5.26624e-007,-0.000209849,-1.72092e-008,3.30225e-006
-1.03644e-006,2.76716e-005,0,9.90044e-006,-0.000189856,-6.93984e-008,3.3206e-006
-1.03839e-006,2.78245e-005,0,1.81873e-005,-0.000143437,-6.36794e-008,3.33894e-006
-1.03047e-006,2.79774e-005,0,2.00287e-005,-0.000103759,3.19589e-009,3.35729e-006
-9.81344e-007,2.81303e-005,0,1.55285e-005,-0.000102895,5.6535e-008,3.37563e-006
-9.59904e-007,2.82832e-005,0,8.17134e-006,-0.00013943,1.3797e-008,3.39398e-006
-9.40156e-007,2.8436e-005,0,1.71274e-006,-0.000186381,-8.29725e-008,3.41233e-006
-9.36584e-007,2.85889e-005,0,-2.01422e-006,-0.000203402,-1.17266e-007,3.43067e-006
-9.47837e-007,2.87418e-005,0,-2.55194e-006,-0.000175844,-5.1878e-008,3.44902e-006
-9.85504e-007,2.88947e-005,0,2.89365e-007,-0.000127126,3.97715e-008,3.46736e-006
-1.00453e-006,2.90476e-005,0,5.49718e-006,-9.44192e-005,5.35229e-008,3.48571e-006
-9.74397e-007,2.92005e-005,0,1.06571e-005,-0.000105605,-1.97518e-008,3.50406e-006
-9.77969e-007,2.93533e-005,0,1.31355e-005,-0.000151195,-8.67814e-008,3.5224e-006
-9.79225e-007,2.95062e-005,0,1.14204e-005,-0.000203648,-6.57213e-008,3.54075e-006
-9.95373e-007,2.96591e-005,0,5.64329e-006,-0.000225872,9.95262e-009,3.55909e-006
-1.01046e-006,2.9812e-005,0,-1.81075e-006,-0.000200998,5.28723e-008,3.57744e-006
-1.01769e-006,2.99649e-005,0,-6.52388e-006,-0.000146496,1.73313e-008,3.59579e-006
-1.01297e-006,3.01177e-005,0,-4.6506e-006,-9.83209e-005,-4.40264e-008,3.61413e-006
-9.57908e-007,3.02706e-005,0,3.40334e-006,-9.34001e-005,-4.18914e-008,3.63248e-006
-9.28697e-007,3.04235e-005,0,1.27121e-005,-0.000130117,2.05051e-008,3.65082e-006
-9.15603e-007,3.05764e-005,0,1.74391e-005,-0.000180617,8.19585e-008,3.66917e-006
-9.12135e-007,3.07293e-005,0,1.46644e-005,-0.000204961,6.5807e-008,3.68751e-006
-9.10557e-007,3.08822e-005,0,6.14447e-006,-0.000182408,-1.39931e-008,3.70586e-006
-9.13872e-007,3.1035e-005,0,-2.53902e-006,-0.000130191,-5.97923e-008,3.72421e-006
-8.91881e-007,3.11879e-005,0,-5.50922e-006,-8.43675e-005,-1.93496e-008,3.74255e-006
-8.36645e-007,3.13408e-005,0,-8.33577e-007,-8.14419e-005,6.95602e-008,3.7609e-006
-8.01573e-007,3.14937e-005,0,7.71985e-006,-0.000118829,1.02577e-007,3.77924e-006
-7.82179e-007,3.16466e-005,0,1.37889e-005,-0.00016941,4.89491e-008,3.79759e-006
-7.883e-007,3.17995e-005,0,1.35167e-005,-0.000198109,-2.75083e-008,3.81594e-006
-7.75446e-007,3.19523e-005,0,8.01412e-006,-0.000187815,-3.51909e-008,3.83428e-006
-7.73363e-007,3.21052e-005,0,1.72237e-006,-0.00015093,4.20453e-009,3.85263e-006
-7.09732e-007,3.22581e-005,0,-1.1769e-006,-0.000109561,3.18658e-008,3.87097e-006
-6.36964e-007,3.2411e-005,0,2.49124e-007,-9.33676e-005,3.5419e-008,3.88932e-006
-5.62106e-007,3.25639e-005,0,3.39562e-006,-0.000107494,1.20045e-008,3.90766e-006
-4.97567e-007,3.27167e-005,0,4.89468e-006,-0.00014257,1.56079e-009,3.92601e-006
-4.64137e-007,3.28696e-005,0,3.86369e-006,-0.000178601,1.47733e-008,3.94436e-006
-4.35119e-007,3.30225e-005,0,2.23916e-006,-0.000191419,3.67412e-008,3.9627e-006
-4.11839e-007,3.31754e-005,0,1.74365e-006,-0.000175322,3.59944e-008,3.98105e-006
-3.85533e-007,3.33283e-005,0,1.75376e-006,-0.000135751,1.94526e-008,3.99939e-006
-3.65431e-007,3.34812e-005,0,4.64401e-007,-0.000102376,1.72144e-008,4.01774e-006
-3.37652e-007,3.3634e-005,0,-2.74999e-006,-9.90146e-005,3.45665e-008,4.03609e-006
-3.08354e-007,3.37869e-005,0,-6.26911e-006,-0.000130394,6.4242e-008,4.05443e-006
-2.93703e-007,3.39398e-005,0,-7.1927e-006,-0.000178338,6.42021e-008,4.07278e-006
-2.73369e-007,3.40927e-005,0,-3.5257e-006,-0.000206683,3.96426e-008,4.09112e-006
-2.45322e-007,3.42456e-005,0,3.47023e-006,-0.000198402,3.5677e-009,4.10947e-006
-2.00994e-007,3.43984e-005,0,8.92419e-006,-0.000156396,9.98737e-009,4.12781e-006
-1.5185e-007,3.45513e-005,0,7.97446e-006,-0.000112283,6.01813e-008,4.14616e-006
-1.09448e-007,3.47042e-005,0,8.25862e-007,-9.38975e-005,8.36255e-008,4.16451e-006
-7.38022e-008,3.48571e-005,0,-6.56902e-006,-0.000110094,6.19002e-008,4.18285e-006
-6.1473e-008,3.501e-005,0,-7.86054e-006,-0.000149623,1.05097e-008,4.2012e-006
-4.26832e-008,3.51629e-005,0,-2.05645e-006,-0.000180355,-1.00107e-008,4.21954e-006
-4.04557e-008,3.53157e-005,0,6.08615e-006,-0.000184352,-5.05144e-010,4.23789e-006
-4.07494e-008,3.54686e-005,0,1.01933e-005,-0.000156632,2.68129e-008,4.25624e-006
-6.11125e-008,3.56215e-005,0,7.27708e-006,-0.000119358,4.31146e-008,4.27458e-006
-8.26836e-008,3.57744e-005,0,-4.22504e-007,-0.000101143,2.81856e-008,4.29293e-006
-1.10115e-007,3.59273e-005,0,-7.14583e-006,-0.000119135,-5.57969e-009,4.31127e-006
-1.3504e-007,3.60801e-005,0,-7.98221e-006,-0.000170824,-2.93983e-008,4.32962e-006
-1.41862e-007,3.6233e-005,0,-2.60259e-006,-0.000220507,-1.41366e-008,4.34796e-006
-1.55819e-007,3.63859e-005,0,4.58374e-006,-0.000235549,1.54004e-008,4.36631e-006
-1.64895e-007,3.65388e-005,0,7.70979e-006,-0.00019945,3.00824e-008,4.38466e-006
-1.73171e-007,3.66917e-005,0,3.83643e-006,-0.000139117,2.35537e-008,4.403e-006
-1.71251e-007,3.68446e-005,0,-5.12291e-006,-0.000100002,3.70346e-009,4.42135e-006
-1.55625e-007,3.69974e-005,0,-1.31574e-005,-0.000110992,8.19392e-009,4.43969e-006
-1.471e-007,3.71503e-005,0,-1.45039e-005,-0.000167735,1.1841e-008,4.45804e-006
-1.5806e-007,3.73032e-005,0,-8.42317e-006,-0.000221466,4.20234e-009,4.47639e-006
-1.89554e-007,3.74561e-005,0,2.29854e-007,-0.000232568,-1.21458e-008,4.49473e-006
-2.21702e-007,3.7609e-005,0,5.27019e-006,-0.0001895,-1.93713e-008,4.51308e-006
-2.62535e-007,3.77618e-005,0,4.21684e-006,-0.000125157,-6.73619e-009,4.53142e-006
-3.00886e-007,3.79147e-005,0,-7.00518e-007,-9.24744e-005,-3.08524e-009,4.54977e-006
-3.23843e-007,3.80676e-005,0,-5.07628e-006,-0.000115856,5.57818e-009,4.56811e-006
-3.38528e-007,3.82205e-005,0,-5.55861e-006,-0.000184411,-5.01137e-009,4.58646e-006
-3.33775e-007,3.83734e-005,0,-1.89275e-006,-0.000247903,-1.28252e-008,4.60481e-006
-3.46278e-007,3.85263e-005,0,3.06868e-006,-0.000265159,-1.62233e-008,4.62315e-006
-3.74154e-007,3.86791e-005,0,5.58533e-006,-0.000223155,-1.40265e-008,4.6415e-006
-3.94289e-007,3.8832e-005,0,4.38301e-006,-0.000151671,-8.60531e-009,4.65984e-006
-3.84446e-007,3.89849e-005,0,1.48374e-006,-0.00010425,-2.25173e-008,4.67819e-006
-3.64941e-007,3.91378e-005,0,-3.06803e-007,-0.000110823,-1.88766e-008,4.69654e-006
-3.69945e-007,3.92907e-005,0,-2.63125e-007,-0.000168053,-1.45204e-008,4.71488e-006
-4.0796e-007,3.94435e-005,0,5.3421e-007,-0.000229433,-8.94232e-009,4.73323e-006
-4.58772e-007,3.95964e-005,0,9.37647e-007,-0.000253353,-6.33385e-009,4.75157e-006
-5.00521e-007,3.97493e-005,0,7.19794e-007,-0.000222437,-1.40114e-008,4.76992e-006
-5.49617e-007,3.99022e-005,0,3.40212e-007,-0.00015853,-1.71818e-008,4.78826e-006
-5.8251e-007,4.00551e-005,0,6.11152e-007,-0.000115025,-9.01132e-009,4.80661e-006
-6.17106e-007,4.0208e-005,0,2.02513e-006,-0.00012196,7.30183e-009,4.82496e-006
-6.55733e-007,4.03608e-005,0,3.82149e-006,-0.000177591,-8.19043e-010,4.8433e-006
-6.97786e-007,4.05137e-005,0,4.15911e-006,-0.000237683,-5.87437e-009,4.86165e-006
-7.62743e-007,4.06666e-005,0,2.08712e-006,-0.000263019,-9.69943e-009,4.87999e-006
-8.23073e-007,4.08195e-005,0,-1.04757e-006,-0.000241296,-1.76329e-008,4.89834e-006
-8.63909e-007,4.09724e-005,0,-2.34625e-006,-0.00019148,-1.76667e-008,4.91669e-006
-8.84542e-007,4.11253e-005,0,-1.00303e-007,-0.000153343,-1.66192e-008,4.93503e-006
-9.0487e-007,4.12781e-005,0,4.77078e-006,-0.000147078,3.75251e-009,4.95338e-006
